document_id,sentence_id,start_token_id,end_token_id,entity_text,predicted_entity_type,ner_score,reliability_score
GDL-1978-06-23-a-i0197,2,119,120,Le Caire,LOC,0.9530579447746276,1
GDL-1978-06-23-a-i0197,3,146,147,New York,LOC,0.9670368432998656,1
GDL-1978-06-23-a-i0197,3,149,150,Louis Wiznitzer,PERS,0.9340510964393616,1
GDL-1978-06-23-a-i0197,3,185,187,Etats-Unis,LOC,0.9410718083381652,1
GDL-1978-06-23-a-i0197,4,208,210,M. Sadate,PERS,0.6991745233535767,1
GDL-1978-06-23-a-i0197,8,295,307,"M. Holding Carter, porte-parole du Département d'Etat",PERS,0.7963049411773682,1
GDL-1978-06-23-a-i0197,8,333,335,M. Javits,PERS,0.9758054614067078,1
GDL-1978-06-23-a-i0197,8,337,337,sénateur,PERS,0.525553286075592,1
GDL-1978-06-23-a-i0197,8,339,340,New York,LOC,0.7893591523170471,0
GDL-1978-06-23-a-i0197,8,353,353,Capitole,LOC,0.9145568013191224,1
GDL-1978-06-23-a-i0197,8,385,385,Israël,LOC,0.9072646498680116,1
GDL-1978-06-23-a-i0197,9,394,396,M. Carter,PERS,0.9274984002113342,1
GDL-1978-06-23-a-i0197,9,400,402,M. Begin,PERS,0.922010064125061,1
GDL-1978-06-23-a-i0197,11,447,447,US,ORG,0.7796526551246643,0
GDL-1978-06-23-a-i0197,11,453,453,Israël,LOC,0.9570997357368468,1
GDL-1978-06-23-a-i0197,11,466,466,Cisjordanie,LOC,0.9427002668380736,1
GDL-1978-06-23-a-i0197,11,468,468,Gaza,LOC,0.5460427403450012,1
GDL-1978-06-23-a-i0197,11,471,471,Israël,LOC,0.9446222186088562,1
GDL-1978-06-23-a-i0197,11,487,487,Egypte,LOC,0.9662825465202332,1
GDL-1978-06-23-a-i0197,12,511,513,Etats-Unis,LOC,0.9389488101005554,1
GDL-1978-06-23-a-i0197,12,532,534,M. Sadate,PERS,0.9213463068008424,1
GDL-1978-06-23-a-i0197,12,545,545,Hussein,PERS,0.7410595417022705,1
GDL-1978-09-12-a-i0042,0,11,11,Bière,LOC,0.9497684240341188,1
GDL-1978-09-12-a-i0042,0,22,24,Département militaire fédéral,ORG,0.7031717896461487,1
GDL-1978-09-12-a-i0042,0,27,36,"chef de l'information, M. Ernst Môrgeli",PERS,0.9622231125831604,1
GDL-1978-09-12-a-i0042,0,40,43,M. Aldo Vêla,PERS,0.9707593321800232,1
GDL-1978-09-12-a-i0042,0,54,54,Bière,LOC,0.9672598838806152,1
GDL-1978-09-12-a-i0042,0,68,69,Suisse romande,LOC,0.971612513065338,1
GDL-1978-09-12-a-i0042,1,94,99,Col EMG G. de Loës,PERS,0.922816276550293,1
GDL-1978-09-12-a-i0042,1,117,121,Br J. Délia Santa,PERS,0.8677402138710022,1
GDL-1978-09-12-a-i0042,7,275,285,"Liselotte Spreng, conseillère nationale France-Line Matile, député",PERS,0.957782506942749,1
GDL-1978-09-12-a-i0042,7,286,290,Anne-Françoise de Bosset,PERS,0.927812159061432,1
GDL-1978-09-12-a-i0042,7,291,295,Soeur Claire-Marie Zubler,PERS,0.973771035671234,1
GDL-1978-10-11-a-i0020,0,33,34,en 1966,TIME,0.8395751118659973,1
GDL-1978-10-11-a-i0020,0,73,76,Conseil d'Etat,ORG,0.5983399748802185,1
GDL-1978-10-11-a-i0020,0,79,80,Grand Conseil,ORG,0.8131455183029175,1
GDL-1978-10-11-a-i0020,1,110,111,dès 1967,TIME,0.95008784532547,1
GDL-1978-10-11-a-i0020,4,272,273,en 1966,TIME,0.9082556366920472,1
GDL-1978-10-11-a-i0020,4,276,277,en 1977,TIME,0.9164460301399232,1
GDL-1978-10-11-a-i0020,7,313,313,Nant,LOC,0.822554349899292,0
GDL-1978-10-11-a-i0020,7,315,315,dTverdon,LOC,0.8623644709587097,1
GDL-1978-10-11-a-i0020,10,423,425,canton de Vaud,LOC,0.9628415107727052,1
GDL-1978-10-11-a-i0020,11,483,487,Centre médicosocial de Pro Familia,ORG,0.9607022404670716,1
GDL-1978-10-11-a-i0020,12,507,510,Bureau d'information,ORG,0.8317500352859497,0
GDL-1978-10-11-a-i0020,12,512,517,Ecole d'infirmières du CHUV,ORG,0.9143110513687134,1
GDL-1978-10-11-a-i0020,12,519,523,Ecole d'infirmières assistantes,ORG,0.8356416821479797,0
GDL-1978-10-11-a-i0020,14,565,581,"M. Claude Perey, chef du Département de l'intérieur et de la santé publique",PERS,0.9425508379936218,1
GDL-1978-10-11-a-i0020,17,673,676,de 1962 à 1977,TIME,0.959112823009491,1
GDL-1978-10-11-a-i0020,19,749,750,en 1974,TIME,0.8403458595275879,1
GDL-1978-10-11-a-i0020,20,767,769,depuis 1962 et,TIME,0.8921509981155396,1
GDL-1978-10-11-a-i0020,20,770,773,jusqu'en 1972,TIME,0.8508280515670776,1
GDL-1978-10-11-a-i0020,21,782,783,depuis 1965,TIME,0.9093003869056702,1
GDL-1978-10-11-a-i0020,21,787,788,en 1964,TIME,0.9083991050720216,1
GDL-1978-10-11-a-i0020,21,790,791,en 1973,TIME,0.9114632606506348,1
GDL-1978-10-11-a-i0020,27,946,949,De 1962 à 1977,TIME,0.8892829418182373,1
GDL-1978-10-11-a-i0020,28,968,968,Suisse,LOC,0.9301590919494628,1
GDL-1978-10-11-a-i0020,29,979,980,en 1970,TIME,0.8863565921783447,1
GDL-1978-10-11-a-i0020,29,984,985,en 1974,TIME,0.8984194397926331,1
GDL-1978-10-11-a-i0020,32,1062,1063,en 1963,TIME,0.9486112594604492,1
GDL-1978-10-11-a-i0020,32,1067,1068,en 1977,TIME,0.9522385597229004,1
GDL-1978-10-11-a-i0020,34,1117,1118,en 1962,TIME,0.9253990650177002,1
GDL-1978-10-11-a-i0020,34,1120,1121,en 1976,TIME,0.9273609519004822,1
GDL-1978-10-11-a-i0020,36,1195,1198,Conseil d'Etat,ORG,0.6032142639160156,0
GDL-1978-10-27-a-i0004,0,6,8,M. Callaghan,PERS,0.9302080273628236,1
GDL-1978-10-27-a-i0004,0,17,17,Londres,LOC,0.9493027925491332,1
GDL-1978-10-27-a-i0004,0,19,21,Claude le Sache,PERS,0.946082592010498,1
GDL-1978-10-27-a-i0004,0,23,24,Jim Callaghan,PERS,0.9474889039993286,1
GDL-1978-10-27-a-i0004,3,131,131,iquier,ORG,0.607216477394104,0
GDL-1978-10-27-a-i0004,3,137,140,Banque d'Angleterre,ORG,0.9584753513336182,1
GDL-1978-10-27-a-i0004,3,143,146,M. Edward Heath,PERS,0.987318217754364,1
GDL-1978-10-27-a-i0004,4,168,168,Ford,PERS,0.797626256942749,0
GDL-1978-10-27-a-i0004,5,244,246,M. Healey,PERS,0.9643101692199708,1
GDL-1978-10-27-a-i0004,5,269,272,Banque d'Angleterre,ORG,0.9796232581138612,1
GDL-1978-10-27-a-i0004,7,317,319,M. Heath,PERS,0.9666980504989624,1
GDL-1978-10-27-a-i0004,8,385,386,en 1974,TIME,0.8759642243385315,1
GDL-1978-10-27-a-i0004,11,434,434,TU,ORG,0.662751317024231,1
GDL-1978-10-27-a-i0004,15,534,535,chancelier Healey,PERS,0.9263472557067872,1
GDL-1978-10-27-a-i0004,15,552,554,Grande-Bretagne,LOC,0.9823129177093506,1
GDL-1978-10-27-a-i0004,22,743,745,M. Callaghan,PERS,0.9360130429267884,1
GDL-1978-10-27-a-i0004,23,792,793,Raymond Barre,PERS,0.982628345489502,1
GDL-1978-10-27-a-i0004,23,802,805,Giscard d'Estaing,PERS,0.9679849147796632,1
GDL-1978-10-27-a-i0004,24,833,833,Waterloo,LOC,0.9618320465087892,1
GDL-1978-10-27-a-i0004,24,835,837,M. Callaghan,PERS,0.956770122051239,1
GDL-1978-10-27-a-i0004,24,848,848,Wellington,PERS,0.9578503370285034,1
GDL-1978-10-27-a-i0004,24,852,852,Napoléon,PERS,0.9596610069274902,1
GDL-1978-10-27-a-i0004,25,883,883,Heath,PERS,0.7162274718284607,1
GDL-1978-10-27-a-i0004,28,948,949,en 1978,TIME,0.9600269794464112,1
GDL-1978-10-27-a-i0004,29,998,1000,M. Callaghan,PERS,0.893878161907196,1
GDL-1988-02-18-a-i0126,0,0,0,LAUSANNE,LOC,0.8210453987121582,1
GDL-1988-02-18-a-i0126,0,23,23,Lausanne,LOC,0.8653805255889893,1
GDL-1988-02-18-a-i0126,0,26,26,AR,ORG,0.8108620643615723,1
GDL-1988-02-18-a-i0126,1,45,45,Lausanne,LOC,0.7678629159927368,1
GDL-1988-02-18-a-i0126,2,63,66,M. Gilbert Zanchi,PERS,0.9597968459129332,1
GDL-1988-02-18-a-i0126,3,85,85,assista,PERS,0.4962522387504577,0
GDL-1988-02-18-a-i0126,3,87,89,Mme Christine Martin,PERS,0.8673916459083557,1
GDL-1988-02-18-a-i0126,5,140,142,Université de Lausanne,ORG,0.9127413630485536,1
GDL-1988-02-18-a-i0126,5,156,157,en 1982,TIME,0.8817002773284912,1
GDL-1988-02-18-a-i0126,6,181,182,en 1985,TIME,0.9051674008369446,1
GDL-1988-02-18-a-i0126,6,192,194,Université de Lausanne,ORG,0.9441784024238586,1
GDL-1988-02-18-a-i0126,7,196,197,Mme Martin,PERS,0.9167948961257936,1
GDL-1988-02-18-a-i0126,8,249,250,Mme Martin,PERS,0.9123350381851196,1
GDL-1988-02-18-a-i0126,9,329,330,Mme Martin,PERS,0.9847015142440796,1
GDL-1988-02-18-a-i0126,13,424,426,M. Zanchi,PERS,0.8529694676399231,1
GDL-1988-02-18-a-i0126,17,494,495,CHRISTINE MARTIN,PERS,0.966986358165741,1
GDL-1988-02-18-a-i0126,17,498,501,"prédécesseur, Gilbert Zanchi",PERS,0.7769318222999573,1
GDL-1988-02-18-a-i0126,17,504,504,ARC,ORG,0.7329981923103333,1
GDL-1988-02-18-a-i0126,18,536,538,M. Zanchi,PERS,0.9644079208374025,1
GDL-1988-02-18-a-i0126,22,643,646,"en, V 961",TIME,0.964046597480774,1
GDL-1988-02-18-a-i0126,24,669,677,"Homrne _ d'action, M. Zanchi",PERS,0.9875988364219666,1
GDL-1988-02-18-a-i0126,27,752,752,Jura,LOC,0.8879987001419067,1
GDL-1988-02-18-a-i0126,28,772,772,bourg,LOC,0.8401281237602234,1
GDL-1988-02-18-a-i0126,28,774,774,Paris,LOC,0.7968988418579102,1
GDL-1988-02-18-a-i0126,28,779,781,M. Zanchi,PERS,0.9013108015060424,1
GDL-1988-02-18-a-i0126,29,805,805,Vallorbe,LOC,0.8561833500862122,1
GDL-1988-02-18-a-i0126,30,818,820,Pierre-Gilbert,PERS,0.8248814940452576,1
GDL-1988-02-18-a-i0126,30,840,840,Paris,LOC,0.9377278685569764,1
GDL-1988-02-18-a-i0126,30,842,842,Colmar,LOC,0.8974942564964294,1
GDL-1988-03-05-a-i0097,4,32,32,Tomba,PERS,0.952196717262268,1
GDL-1988-03-05-a-i0097,4,60,61,Whistler Moutain,LOC,0.9480475187301636,1
GDL-1988-03-05-a-i0097,4,64,64,Canada,LOC,0.9674403071403505,1
GDL-1988-03-05-a-i0097,4,66,67,Alberto Tomba,PERS,0.9826143383979796,1
GDL-1988-03-05-a-i0097,4,72,72,Pacifique,LOC,0.970116913318634,1
GDL-1988-03-05-a-i0097,4,74,74,Hawaï,LOC,0.9761998057365416,1
GDL-1988-03-05-a-i0097,5,105,106,Pirmin Zurbriggen,PERS,0.8599591255187988,1
GDL-1988-03-05-a-i0097,6,124,128,"Tino Pietrogiovanna, son entraîneur",PERS,0.900263786315918,1
GDL-1988-03-05-a-i0097,6,131,135,"Gustavo Thoeni, son conseiller",PERS,0.8854174017906189,1
GDL-1988-03-05-a-i0097,6,145,145,Canada,LOC,0.9917069673538208,1
GDL-1988-03-05-a-i0097,7,152,153,Alberto Tomba,PERS,0.9444860219955444,1
GDL-1988-03-05-a-i0097,7,161,161,Vail,LOC,0.8193535208702087,1
GDL-1988-03-05-a-i0097,8,185,185,Tomba,PERS,0.9188345670700072,1
GDL-1988-03-05-a-i0097,8,204,204,Colorado,LOC,0.9199973940849304,1
GDL-1988-03-05-a-i0097,8,225,227,en I 989,TIME,0.881411075592041,1
GDL-1988-03-05-a-i0097,9,243,243,Tomba,PERS,0.7228575944900513,1
GDL-1988-03-05-a-i0097,9,252,252,Zurbriggen,PERS,0.5778498649597168,1
GDL-1988-03-05-a-i0097,10,268,268,Vail,LOC,0.9615918397903442,1
GDL-1988-03-05-a-i0097,11,283,284,Tino Pietrogiovanna,PERS,0.9838951230049132,1
GDL-1988-03-05-a-i0097,12,324,324,Are,LOC,0.6258418560028076,1
GDL-1988-03-05-a-i0097,12,327,327,Suède,LOC,0.96836256980896,1
GDL-1988-03-05-a-i0097,13,331,332,Gustavo Thoeni,PERS,0.99471253156662,1
GDL-1988-03-05-a-i0097,13,334,335,Tino Pietrogiovanna,PERS,0.9932886362075806,1
GDL-1988-03-05-a-i0097,13,358,359,Alberto Tomba,PERS,0.994803547859192,1
GDL-1988-03-05-a-i0097,13,379,382,Maria-Grazia Tomba,PERS,0.9937863349914552,1
GDL-1988-03-05-a-i0097,13,394,408,"Sepp Messner, l'entraîneur en chef de l'équipe d'Italie",PERS,0.9902684688568116,1
GDL-1988-03-05-a-i0097,13,413,413,Tomba,PERS,0.988152027130127,1
GDL-1988-04-08-a-i0084,0,0,0,Genève,LOC,0.5016233921051025,1
GDL-1988-04-08-a-i0084,7,223,223,Helvetia,ORG,0.8561522960662842,1
GDL-1988-04-08-a-i0084,7,225,225,Infranor,ORG,0.8658248782157898,1
GDL-1988-04-08-a-i0084,7,228,228,bab,ORG,0.6437837481498718,0
GDL-1988-04-08-a-i0084,7,229,229,Adia,ORG,0.7837502956390381,1
GDL-1988-04-08-a-i0084,7,232,232,Spiro,ORG,0.8872442841529846,1
GDL-1988-04-08-a-i0084,7,235,235,op,ORG,0.6296478509902954,0
GDL-1988-04-08-a-i0084,7,237,238,Basket »,ORG,0.7333275675773621,0
GDL-1988-04-08-a-i0084,7,240,240,Sulzer,ORG,0.930911898612976,1
GDL-1988-04-08-a-i0084,7,253,253,op,ORG,0.5775678753852844,0
GDL-1988-04-08-a-i0084,7,254,254,Reassurances,ORG,0.9046850204467772,0
GDL-1988-04-08-a-i0084,7,258,258,Intersport,ORG,0.9303454756736756,1
GDL-1988-04-08-a-i0084,9,321,321,Ciba,ORG,0.9136695861816406,1
GDL-1988-04-08-a-i0084,9,323,323,Swissair,ORG,0.964482605457306,1
GDL-1988-04-08-a-i0084,9,325,325,Winterthur,ORG,0.9692663550376892,1
GDL-1988-04-08-a-i0084,9,327,327,Zurich,ORG,0.9297547340393066,1
GDL-1988-04-08-a-i0084,9,329,329,Adia,ORG,0.9538248777389526,1
GDL-1988-04-08-a-i0084,9,331,331,Holderbank,ORG,0.9816820025444032,1
GDL-1988-04-08-a-i0084,9,333,333,Jacobs,ORG,0.96281635761261,1
GDL-1988-04-08-a-i0084,10,362,362,Rieter,ORG,0.9258213639259338,1
GDL-1988-04-08-a-i0084,10,364,364,Danzas,ORG,0.8570391535758972,1
GDL-1988-04-08-a-i0084,10,369,370,Ascom 100,ORG,0.8596367835998535,0
GDL-1988-04-08-a-i0084,10,372,372,Ciba,ORG,0.9091620445251464,1
GDL-1988-04-08-a-i0084,10,374,374,Mercure,ORG,0.9364012479782104,1
GDL-1988-04-08-a-i0084,10,379,380,Moor Finance,ORG,0.9579148888587952,1
GDL-1988-04-08-a-i0084,10,382,382,Buss,ORG,0.9287562370300292,1
GDL-1988-04-08-a-i0084,10,384,384,Jelmoli,ORG,0.8744387626647949,1
GDL-1988-04-08-a-i0084,10,397,397,Saurer,ORG,0.8918687105178833,1
GDL-1988-04-08-a-i0084,10,399,399,Inspectorate,ORG,0.6808411478996277,1
GDL-1988-04-08-a-i0084,10,401,401,Sulzer,ORG,0.9240070581436156,1
GDL-1988-04-08-a-i0084,10,403,403,Vevey,ORG,0.8841317892074585,0
GDL-1988-04-08-a-i0084,11,417,417,BS,ORG,0.4785531461238861,1
GDL-1988-04-08-a-i0084,11,419,419,Ba,ORG,0.3460704088211059,1
GDL-1988-04-08-a-i0084,12,426,426,Alusuisse,ORG,0.5816963911056519,1
GDL-1988-04-08-a-i0084,13,448,448,Globus,ORG,0.7998707294464111,1
GDL-1988-04-08-a-i0084,14,468,468,Hermès,ORG,0.8732479214668274,1
GDL-1988-04-08-a-i0084,14,477,477,Villars,ORG,0.8950220346450806,1
GDL-1988-04-08-a-i0084,14,490,491,Von Roll,ORG,0.6737311482429504,1
GDL-1988-04-08-a-i0084,15,502,504,Suter + Suter,ORG,0.9667399525642396,1
GDL-1988-04-08-a-i0084,15,518,520,Ares-Serono,ORG,0.9403523206710817,1
GDL-1988-04-08-a-i0084,16,531,533,Financière de Genève,ORG,0.7284995317459106,0
GDL-1988-04-08-a-i0084,17,539,541,Jean Marie Santal,PERS,0.7428787350654602,1
GDL-1988-04-08-a-i0084,17,542,546,Société de Banque Suisse Lausanne,ORG,0.8438052535057068,0
GDL-1988-04-08-a-i0084,18,564,565,Wall Street,ORG,0.9898399710655212,1
GDL-1988-04-08-a-i0084,20,611,611,Winterthur,ORG,0.9332101941108704,1
GDL-1988-04-08-a-i0084,22,640,641,Crédit Suisse,ORG,0.9210386276245116,1
GDL-1988-04-08-a-i0084,23,648,648,Adia,ORG,0.9207072257995604,1
GDL-1988-04-08-a-i0084,25,689,689,Sasca,ORG,0.7964920401573181,1
GDL-1988-04-08-a-i0084,26,699,699,Bobst,ORG,0.8697444200515747,1
GDL-1988-04-08-a-i0084,27,718,718,Sulzer,ORG,0.5347607135772705,1
GDL-1988-04-08-a-i0084,28,729,729,Jacobs,ORG,0.94428813457489,1
GDL-1988-04-08-a-i0084,28,736,736,Nestlé,ORG,0.9699987173080444,1
GDL-1988-04-08-a-i0084,28,747,747,Holderbank,ORG,0.9782115817070008,1
GDL-1988-04-08-a-i0084,28,759,759,Swissair,ORG,0.9759828448295592,1
GDL-1988-04-08-a-i0084,29,776,776,Vevey,LOC,0.8544193506240845,0
GDL-1988-04-08-a-i0084,30,780,780,Baumgartner,ORG,0.6422873735427856,1
GDL-1988-04-08-a-i0084,30,783,783,Innovation,ORG,0.8174511790275574,1
GDL-1988-04-08-a-i0084,31,791,793,Chaux & Ciments,ORG,0.8985042572021484,1
GDL-1988-04-08-a-i0084,31,795,795,Cossonay,ORG,0.94450443983078,1
GDL-1988-04-08-a-i0084,32,807,809,Banque Cantonale Vaudoise,ORG,0.9283024072647096,1
GDL-1988-04-08-a-i0084,32,810,810,Londres,LOC,0.6034005880355835,1
GDL-1988-04-08-a-i0084,32,812,812,AFP,ORG,0.9233445525169371,1
GDL-1988-04-08-a-i0084,33,824,827,Stock Exchange de Londres,ORG,0.9450621604919434,1
GDL-1988-04-08-a-i0084,34,855,856,Wall Street,ORG,0.9896807074546814,1
GDL-1988-04-08-a-i0084,34,905,906,Barclays Bank,ORG,0.9899142384529114,1
GDL-1988-04-08-a-i0084,34,915,917,Grande-Bretagne,LOC,0.9824426174163818,1
GDL-1988-04-08-a-i0084,36,948,948,Barclays,ORG,0.8031591176986694,1
GDL-1988-04-08-a-i0084,37,963,964,Financial Times,ORG,0.853959321975708,1
GDL-1988-04-08-a-i0084,37,981,981,Footsie,ORG,0.8523598313331604,1
GDL-1988-04-08-a-i0084,39,1014,1017,compagnie pétrolière Burmah Oil,ORG,0.9643918871879578,1
GDL-1988-04-08-a-i0084,39,1026,1030,groupe alimentaire Reckitt and Coleman,ORG,0.935522198677063,1
GDL-1988-04-08-a-i0084,39,1045,1047,Associated British Ports,ORG,0.9831441044807434,1
GDL-1988-04-08-a-i0084,40,1080,1080,ICI,ORG,0.8489566445350647,1
GDL-1988-04-08-a-i0084,40,1086,1088,Saatchi and Saatchi,ORG,0.9749611616134644,1
GDL-1988-04-08-a-i0084,41,1099,1099,Unilever,ORG,0.9743836522102356,1
GDL-1988-04-08-a-i0084,41,1107,1107,Shell,ORG,0.9713454842567444,1
GDL-1988-04-08-a-i0084,41,1116,1116,Wellcome,ORG,0.9803131818771362,1
GDL-1988-04-08-a-i0084,41,1125,1125,Delarue,ORG,0.9651710987091064,1
GDL-1988-04-08-a-i0084,42,1131,1131,Allemagne,LOC,0.9549430012702942,1
GDL-1988-04-08-a-i0084,42,1137,1138,Wall Street,ORG,0.9444159269332886,1
GDL-1988-04-08-a-i0084,42,1141,1142,Dow Jones,ORG,0.9029006958007812,0
GDL-1988-04-08-a-i0084,42,1167,1169,Bourse de Francfort,ORG,0.971953272819519,1
GDL-1988-04-08-a-i0084,44,1186,1186,Commerzbank,ORG,0.9050646424293518,1
GDL-1988-04-08-a-i0084,45,1220,1221,Deutsche Bank,ORG,0.983888864517212,1
GDL-1988-04-08-a-i0084,45,1230,1230,Commerzbank,ORG,0.9804139733314514,1
GDL-1988-04-08-a-i0084,45,1237,1238,Drcsdner Bank,ORG,0.9108198285102844,1
GDL-1988-04-08-a-i0084,46,1251,1251,Hoechst,ORG,0.9489561915397644,1
GDL-1988-04-08-a-i0084,46,1258,1258,Bayer,ORG,0.9610532522201538,1
GDL-1988-04-08-a-i0084,46,1270,1270,BASF,ORG,0.8969281315803528,1
GDL-1988-04-08-a-i0084,47,1289,1289,Gro,ORG,0.5060495734214783,0
GDL-1988-04-08-a-i0084,47,1298,1298,en,TIME,0.6470410227775574,1
GDL-1988-04-08-a-i0084,47,1299,1299,7,TIME,0.7108342051506042,1
GDL-1988-04-08-a-i0084,48,1330,1330,Hoechst,ORG,0.8859935402870178,1
GDL-1988-04-08-a-i0084,48,1337,1337,Bayer,ORG,0.91962730884552,1
GDL-1988-04-08-a-i0084,49,1364,1364,BMW,ORG,0.9796265363693236,1
GDL-1988-04-08-a-i0084,49,1371,1371,VW,ORG,0.9719294309616088,1
GDL-1988-04-08-a-i0084,49,1382,1382,Daimler,ORG,0.9818038940429688,1
GDL-1988-04-08-a-i0084,49,1391,1391,Mercedes,ORG,0.9841861724853516,1
GDL-1988-04-08-a-i0084,52,1428,1428,Karstadt,ORG,0.935922145843506,1
GDL-1988-04-08-a-i0084,52,1435,1435,Kaufhof,ORG,0.9494351148605348,1
GDL-1988-04-08-a-i0084,53,1444,1446,Hcntsch & Cie,ORG,0.8791627883911133,1
GDL-1988-04-08-a-i0084,53,1447,1447,Paris,LOC,0.8515225052833557,1
GDL-1988-04-08-a-i0084,54,1474,1475,Wall Street,ORG,0.9814155101776124,1
GDL-1988-04-08-a-i0084,54,1478,1478,Paris,LOC,0.9784370064735411,1
GDL-1988-04-08-a-i0084,54,1500,1501,New York,LOC,0.986482560634613,1
GDL-1988-04-08-a-i0084,57,1574,1576,M. Mitterrand,PERS,0.8259746432304382,1
GDL-1988-04-08-a-i0084,57,1582,1583,Palais Brongniart,LOC,0.7727362513542175,1
GDL-1988-04-08-a-i0084,58,1610,1611,Spie Batignolles,ORG,0.9920163154602052,1
GDL-1988-04-08-a-i0084,58,1615,1615,Penhoet,ORG,0.984949827194214,1
GDL-1988-04-08-a-i0084,58,1619,1619,Midi,ORG,0.9817343950271606,1
GDL-1988-04-08-a-i0084,58,1623,1624,Galeries Lafayette,ORG,0.9921849966049194,1
GDL-1988-04-08-a-i0084,58,1628,1628,UCB,ORG,0.8001589775085449,1
GDL-1988-04-08-a-i0084,59,1637,1637,Emp,ORG,0.7886138558387756,1
GDL-1988-04-08-a-i0084,59,1646,1646,Bongrain,ORG,0.5315247178077698,1
GDL-1988-04-08-a-i0084,59,1652,1652,Henin,ORG,0.4455376267433166,1
GDL-1988-04-08-a-i0084,59,1661,1662,Merlin Gerin,ORG,0.5705218315124512,1
GDL-1988-04-08-a-i0084,59,1665,1665,Hachette,ORG,0.7538859844207764,1
GDL-1988-04-08-a-i0084,60,1671,1673,Tuffier Ravier Py,ORG,0.9140706658363342,1
GDL-1988-04-08-a-i0084,60,1674,1675,New York,LOC,0.5227957963943481,1
GDL-1988-04-08-a-i0084,60,1686,1687,Wall Street,ORG,0.983579397201538,1
GDL-1988-04-08-a-i0084,65,1783,1783,Blue,ORG,0.5186138153076172,0
GDL-1988-04-08-a-i0084,65,1789,1789,IBM,ORG,0.9190698266029358,1
GDL-1988-04-08-a-i0084,65,1797,1798,United technologies,ORG,0.976439356803894,1
GDL-1988-04-08-a-i0084,65,1811,1812,Union Carbide,ORG,0.982964813709259,1
GDL-1988-04-08-a-i0084,65,1822,1822,Woolworth,ORG,0.9863319396972656,1
GDL-1988-04-08-a-i0084,65,1831,1831,Merck,ORG,0.9847453236579896,1
GDL-1988-04-08-a-i0084,66,1846,1847,Irving Bank,ORG,0.9881054759025574,1
GDL-1988-04-08-a-i0084,66,1871,1874,Bank of New York,ORG,0.9903970956802368,1
GDL-1988-04-08-a-i0084,68,1887,1887,Texaco,ORG,0.9037045240402222,1
GDL-1988-04-08-a-i0084,68,1907,1907,Pennzoil,ORG,0.8764641880989075,1
GDL-1988-04-08-a-i0084,69,1921,1925,J. C. Penney,ORG,0.9741371870040894,1
GDL-1988-04-08-a-i0084,70,1948,1950,May Department Stores,ORG,0.9927382469177246,1
GDL-1988-04-08-a-i0084,70,1956,1958,K-Mart,ORG,0.97920560836792,1
GDL-1988-04-08-a-i0084,70,1963,1964,Dayton Hudson,ORG,0.9911279678344728,1
GDL-1988-04-08-a-i0084,71,1970,1970,Greyhound,ORG,0.9318215250968932,1
GDL-1988-04-08-a-i0084,72,1993,1994,Warner Communications,ORG,0.7338809967041016,1
GDL-1988-04-08-a-i0084,72,1996,1997,General Instruments,ORG,0.6689819693565369,1
GDL-1988-04-08-a-i0084,73,2009,2009,Tokyo,LOC,0.9377571940422058,1
GDL-1988-04-08-a-i0084,73,2011,2011,Matsushita,ORG,0.9292367100715636,1
GDL-1988-04-08-a-i0084,73,2018,2018,Honda,ORG,0.9259779453277588,1
GDL-1988-04-08-a-i0084,73,2025,2025,Hitachi,ORG,0.9338019490242004,1
GDL-1988-04-08-a-i0084,75,2047,2048,ferit Eliasson,ORG,0.674231767654419,0
GDL-1988-04-08-a-i0084,75,2050,2052,Dean Witter Reynolds,ORG,0.9142616987228394,1
GDL-1988-04-08-a-i0084,75,2054,2054,Lausanne,LOC,0.6687726974487305,0
GDL-1988-04-08-a-i0084,75,2057,2057,Zurich,LOC,0.540981650352478,1
GDL-1988-04-08-a-i0084,75,2069,2071,Bourse de Zurich,ORG,0.8866526484489441,1
GDL-1988-04-08-a-i0084,75,2078,2081,Société de Banque Suisse,ORG,0.950142502784729,1
GDL-1988-04-08-a-i0084,76,2095,2096,Crédit Suisse,ORG,0.977271318435669,1
GDL-1988-04-08-a-i0084,76,2102,2105,Société de Banque Suisse,ORG,0.9776051044464112,1
GDL-1988-04-08-a-i0084,76,2116,2117,Œrlikon Buchrle,ORG,0.949065923690796,1
GDL-1988-04-08-a-i0084,76,2124,2125,Motor Colpmbus,ORG,0.9677403569221495,1
GDL-1988-04-08-a-i0084,77,2136,2136,Ciba,ORG,0.6892167925834656,1
GDL-1988-04-08-a-i0084,77,2147,2147,Zurich,ORG,0.5016911625862122,1
GDL-1988-04-08-a-i0084,77,2158,2158,Alusuisse,ORG,0.7421640157699585,1
GDL-1988-05-09-a-i0054,0,9,9,Lie,LOC,0.5531014800071716,1
GDL-1988-05-09-a-i0054,1,19,26,Action nationale pour le peuple et la patrie,ORG,0.960024893283844,1
GDL-1988-05-09-a-i0054,2,72,72,Liestal,LOC,0.8956946134567261,1
GDL-1988-05-09-a-i0054,2,76,77,Action nationale,ORG,0.892651379108429,1
GDL-1988-05-09-a-i0054,3,150,151,Action nationale,ORG,0.9623684287071228,1
GDL-1988-05-09-a-i0054,3,157,160,"président, Rudolf Keller",PERS,0.922924816608429,1
GDL-1988-05-09-a-i0054,4,171,171,Suisse,LOC,0.817456066608429,1
